key,status,merged_into_gene_id
A0A803KYK4,truly_missing,
A0A803KYK6,truly_missing,
A0A803KYK8,truly_missing,
A0A803KYL1,truly_missing,
A0A803KYL4,truly_missing,
A0A803KYM8,truly_missing,
A0A803KYP2,truly_missing,
A0A803KYP4,truly_missing,
A0A803KYP5,truly_missing,
A0A803KYP9,truly_missing,
A0A803KYQ1,truly_missing,
A0A803KYQ3,truly_missing,
A0A803KYQ7,truly_missing,
A0A803KYR6,truly_missing,
A0A803KYS1,truly_missing,
A0A803KYS4,truly_missing,
A0A803KYU1,truly_missing,
A0A803KYU3,truly_missing,
A0A803KYU7,truly_missing,
A0A803KYV8,truly_missing,
A0A803KYW0,truly_missing,
A0A803KYW1,truly_missing,
A0A803KYW8,truly_missing,
A0A803KYW9,truly_missing,
A0A803KYX2,truly_missing,
A0A803KYX4,truly_missing,
A0A803KYX7,truly_missing,
A0A803KYY3,truly_missing,
A0A803KYY5,truly_missing,
A0A803KYZ1,truly_missing,
A0A803KYZ4,truly_missing,
A0A803KYZ7,truly_missing,
A0A803KZ00,truly_missing,
A0A803KZ01,truly_missing,
A0A803KZ10,truly_missing,
A0A803KZ11,truly_missing,
A0A803KZ16,truly_missing,
A0A803KZ17,truly_missing,
A0A803KZ30,truly_missing,
A0A803KZ33,truly_missing,
A0A803KZ43,truly_missing,
A0A803KZ54,truly_missing,
A0A803KZ63,truly_missing,
A0A803KZ66,truly_missing,
A0A803KZ67,truly_missing,
A0A803KZ71,truly_missing,
A0A803KZ76,truly_missing,
A0A803KZ79,truly_missing,
A0A803KZ83,truly_missing,
A0A803KZ86,truly_missing,
A0A803KZ91,truly_missing,
A0A803KZA6,truly_missing,
A0A803KZB4,truly_missing,
A0A803KZB5,truly_missing,
A0A803KZF0,truly_missing,
A0A803KZF3,truly_missing,
A0A803KZF8,truly_missing,
A0A803KZG0,truly_missing,
A0A803KZG2,truly_missing,
A0A803KZG3,truly_missing,
A0A803KZG8,truly_missing,
A0A803KZH1,truly_missing,
A0A803KZH4,truly_missing,
A0A803KZH7,truly_missing,
A0A803KZI1,truly_missing,
A0A803KZI2,truly_missing,
A0A803KZI3,truly_missing,
A0A803KZI4,truly_missing,
A0A803KZJ2,truly_missing,
A0A803KZJ4,truly_missing,
A0A803KZJ8,truly_missing,
A0A803KZJ9,truly_missing,
A0A803KZK6,truly_missing,
A0A803KZL0,truly_missing,
A0A803KZM6,truly_missing,
A0A803KZN5,truly_missing,
A0A803KZP4,truly_missing,
A0A803KZP5,truly_missing,
A0A803KZP7,truly_missing,
A0A803KZQ2,truly_missing,
A0A803KZQ3,truly_missing,
A0A803KZQ4,truly_missing,
A0A803KZQ5,truly_missing,
A0A803KZR0,truly_missing,
A0A803KZR5,truly_missing,
A0A803KZS2,truly_missing,
A0A803KZT5,truly_missing,
A0A803KZU4,truly_missing,
A0A803KZU7,truly_missing,
A0A803KZV1,truly_missing,
A0A803KZV4,truly_missing,
A0A803KZV7,truly_missing,
A0A803KZW3,truly_missing,
A0A803KZX4,truly_missing,
A0A803KZX9,truly_missing,
A0A803KZY0,truly_missing,
A0A803KZZ0,truly_missing,
A0A803KZZ9,truly_missing,
A0A803L000,truly_missing,
A0A803L002,truly_missing,
A0A803L004,truly_missing,
A0A803L010,truly_missing,
A0A803L016,truly_missing,
A0A803L017,truly_missing,
A0A803L038,truly_missing,
A0A803L050,truly_missing,
A0A803L051,truly_missing,
A0A803L061,truly_missing,
A0A803L062,truly_missing,
A0A803L063,truly_missing,
A0A803L065,truly_missing,
A0A803L066,truly_missing,
A0A803L079,truly_missing,
A0A803L085,truly_missing,
A0A803L086,truly_missing,
A0A803L089,truly_missing,
A0A803L092,truly_missing,
A0A803L0A7,truly_missing,
A0A803L0B5,truly_missing,
A0A803L0C3,truly_missing,
A0A803L0D1,truly_missing,
A0A803L0E1,truly_missing,
A0A803L0F3,truly_missing,
A0A803L0F8,truly_missing,
A0A803L0G0,truly_missing,
A0A803L0G2,truly_missing,
A0A803L0H7,truly_missing,
A0A803L0H8,truly_missing,
A0A803L0I0,truly_missing,
A0A803L0I4,truly_missing,
A0A803L0I7,truly_missing,
A0A803L0J4,truly_missing,
A0A803L0K0,truly_missing,
A0A803L0K9,truly_missing,
A0A803L0L2,truly_missing,
A0A803L0L6,truly_missing,
A0A803L0M9,truly_missing,
A0A803L0N0,truly_missing,
A0A803L0N1,truly_missing,
A0A803L0N7,truly_missing,
A0A803L0Q2,truly_missing,
A0A803L0Q6,truly_missing,
A0A803L0S8,truly_missing,
A0A803L0S9,truly_missing,
A0A803L0U0,truly_missing,
A0A803L0U7,truly_missing,
A0A803L0V0,truly_missing,
A0A803L0V9,truly_missing,
A0A803L0X3,truly_missing,
A0A803L0X4,truly_missing,
A0A803L0Y3,truly_missing,
A0A803L0Z2,truly_missing,
A0A803L0Z7,truly_missing,
A0A803L0Z8,truly_missing,
A0A803L110,truly_missing,
A0A803L113,truly_missing,
A0A803L114,truly_missing,
A0A803L116,truly_missing,
A0A803L120,truly_missing,
A0A803L123,truly_missing,
A0A803L134,truly_missing,
A0A803L138,truly_missing,
A0A803L140,truly_missing,
A0A803L151,truly_missing,
A0A803L156,truly_missing,
A0A803L160,truly_missing,
A0A803L167,truly_missing,
A0A803L175,truly_missing,
A0A803L182,truly_missing,
A0A803L190,truly_missing,
A0A803L193,truly_missing,
A0A803L194,truly_missing,
A0A803L1A6,truly_missing,
A0A803L1A9,truly_missing,
A0A803L1B4,truly_missing,
A0A803L1B5,truly_missing,
A0A803L1C0,truly_missing,
A0A803L1C3,truly_missing,
A0A803L1C9,truly_missing,
A0A803L1D1,truly_missing,
A0A803L1D2,truly_missing,
A0A803L1D5,truly_missing,
A0A803L1D6,truly_missing,
A0A803L1D9,truly_missing,
A0A803L1E3,truly_missing,
A0A803L1E5,truly_missing,
A0A803L1E6,truly_missing,
A0A803L1E8,truly_missing,
A0A803L1F4,truly_missing,
A0A803L1F5,truly_missing,
A0A803L1F7,truly_missing,
A0A803L1G1,truly_missing,
A0A803L1G3,truly_missing,
A0A803L1H3,truly_missing,
A0A803L1H4,truly_missing,
A0A803L1H6,truly_missing,
A0A803L1I3,truly_missing,
A0A803L1J0,truly_missing,
A0A803L1J3,truly_missing,
A0A803L1J5,truly_missing,
A0A803L1J8,truly_missing,
A0A803L1K1,truly_missing,
A0A803L1K2,truly_missing,
A0A803L1K6,truly_missing,
A0A803L1K8,truly_missing,
A0A803L1L4,truly_missing,
A0A803L1L8,truly_missing,
A0A803L1M0,truly_missing,
A0A803L1M4,truly_missing,
A0A803L1M5,truly_missing,
A0A803L1P1,truly_missing,
A0A803L1P3,truly_missing,
A0A803L1Q3,truly_missing,
A0A803L1Q6,truly_missing,
A0A803L1Q7,truly_missing,
A0A803L1Q8,truly_missing,
A0A803L1R0,truly_missing,
A0A803L1R2,truly_missing,
A0A803L1R3,truly_missing,
A0A803L1R6,truly_missing,
A0A803L1S1,truly_missing,
A0A803L1S6,truly_missing,
A0A803L1T7,truly_missing,
A0A803L1U2,truly_missing,
A0A803L1U3,truly_missing,
A0A803L1U7,truly_missing,
A0A803L1V3,truly_missing,
A0A803L1V7,truly_missing,
A0A803L1V9,truly_missing,
A0A803L1W2,truly_missing,
A0A803L1X3,truly_missing,
A0A803L1X8,truly_missing,
A0A803L1X9,truly_missing,
A0A803L1Y2,truly_missing,
A0A803L1Y4,truly_missing,
A0A803L1Y6,truly_missing,
A0A803L1Y7,truly_missing,
A0A803L1Y8,truly_missing,
A0A803L1Y9,truly_missing,
A0A803L1Z0,truly_missing,
A0A803L1Z5,truly_missing,
A0A803L1Z6,truly_missing,
A0A803L200,truly_missing,
A0A803L208,truly_missing,
A0A803L214,truly_missing,
A0A803L219,truly_missing,
A0A803L224,truly_missing,
A0A803L226,truly_missing,
A0A803L233,truly_missing,
A0A803L234,truly_missing,
A0A803L247,truly_missing,
A0A803L251,truly_missing,
A0A803L252,truly_missing,
A0A803L262,truly_missing,
A0A803L263,truly_missing,
A0A803L266,truly_missing,
A0A803L269,truly_missing,
A0A803L270,truly_missing,
A0A803L271,truly_missing,
A0A803L274,truly_missing,
A0A803L277,truly_missing,
A0A803L279,truly_missing,
A0A803L284,truly_missing,
A0A803L285,truly_missing,
A0A803L286,truly_missing,
A0A803L287,truly_missing,
A0A803L288,truly_missing,
A0A803L298,truly_missing,
A0A803L299,truly_missing,
A0A803L2A0,truly_missing,
A0A803L2A2,truly_missing,
A0A803L2A3,truly_missing,
A0A803L2A4,truly_missing,
A0A803L2A6,truly_missing,
A0A803L2B8,truly_missing,
A0A803L2C1,truly_missing,
A0A803L2C4,truly_missing,
A0A803L2C6,truly_missing,
A0A803L2C9,truly_missing,
A0A803L2D7,truly_missing,
A0A803L2E1,truly_missing,
A0A803L2E7,truly_missing,
A0A803L2E8,truly_missing,
A0A803L2F8,truly_missing,
A0A803L2G3,truly_missing,
A0A803L2H4,truly_missing,
A0A803L2H5,truly_missing,
A0A803L2H7,truly_missing,
A0A803L2I2,truly_missing,
A0A803L2J0,truly_missing,
A0A803L2J5,truly_missing,
A0A803L2J9,truly_missing,
A0A803L2K2,truly_missing,
A0A803L2L0,truly_missing,
A0A803L2L3,truly_missing,
A0A803L2L6,truly_missing,
A0A803L2M8,truly_missing,
A0A803L2M9,truly_missing,
A0A803L2N0,truly_missing,
A0A803L2N3,truly_missing,
A0A803L2N6,truly_missing,
A0A803L2N9,truly_missing,
A0A803L2P0,truly_missing,
A0A803L2P6,truly_missing,
A0A803L2Q1,truly_missing,
A0A803L2Q3,truly_missing,
A0A803L2Q6,truly_missing,
A0A803L2R1,truly_missing,
A0A803L2R7,truly_missing,
A0A803L2S2,truly_missing,
A0A803L2T2,truly_missing,
A0A803L2T3,truly_missing,
A0A803L2T6,truly_missing,
A0A803L2U3,truly_missing,
A0A803L2U9,truly_missing,
A0A803L2W0,truly_missing,
A0A803L2W1,truly_missing,
A0A803L2W6,truly_missing,
A0A803L2X4,truly_missing,
A0A803L2X9,truly_missing,
A0A803L2Y6,truly_missing,
A0A803L2Z2,truly_missing,
A0A803L301,truly_missing,
A0A803L302,truly_missing,
A0A803L308,truly_missing,
A0A803L311,truly_missing,
A0A803L319,truly_missing,
A0A803L321,truly_missing,
A0A803L356,truly_missing,
A0A803L359,truly_missing,
A0A803L361,truly_missing,
A0A803L368,truly_missing,
A0A803L374,truly_missing,
A0A803L375,truly_missing,
A0A803L377,truly_missing,
A0A803L378,truly_missing,
A0A803L380,truly_missing,
A0A803L384,truly_missing,
A0A803L388,truly_missing,
A0A803L389,truly_missing,
A0A803L390,truly_missing,
A0A803L394,truly_missing,
A0A803L397,truly_missing,
A0A803L399,truly_missing,
A0A803L3A0,truly_missing,
A0A803L3A1,truly_missing,
A0A803L3A2,truly_missing,
A0A803L3A5,truly_missing,
A0A803L3B2,truly_missing,
A0A803L3B4,truly_missing,
A0A803L3C4,truly_missing,
A0A803L3C8,truly_missing,
A0A803L3D5,truly_missing,
A0A803L3D8,truly_missing,
A0A803L3E3,truly_missing,
A0A803L3F0,truly_missing,
A0A803L3F9,truly_missing,
A0A803L3G1,truly_missing,
A0A803L3G4,truly_missing,
A0A803L3H7,truly_missing,
A0A803L3I0,truly_missing,
A0A803L3I1,truly_missing,
A0A803L3I3,truly_missing,
A0A803L3I8,truly_missing,
A0A803L3J2,truly_missing,
A0A803L3J6,truly_missing,
A0A803L3J9,truly_missing,
A0A803L3K0,truly_missing,
A0A803L3K7,truly_missing,
A0A803L3K8,truly_missing,
A0A803L3L1,truly_missing,
A0A803L3L6,truly_missing,
A0A803L3M0,truly_missing,
A0A803L3N2,truly_missing,
A0A803L3P6,truly_missing,
A0A803L3Q5,truly_missing,
A0A803L3Q7,truly_missing,
A0A803L3R0,truly_missing,
A0A803L3R2,truly_missing,
A0A803L3S0,truly_missing,
A0A803L3S1,truly_missing,
A0A803L3S3,truly_missing,
A0A803L3S8,truly_missing,
A0A803L3U4,truly_missing,
A0A803L3U9,truly_missing,
A0A803L3V0,truly_missing,
A0A803L3V2,truly_missing,
A0A803L3V6,truly_missing,
A0A803L3V7,truly_missing,
A0A803L3W1,truly_missing,
A0A803L3W5,truly_missing,
A0A803L3W7,truly_missing,
A0A803L3X0,truly_missing,
A0A803L3X2,truly_missing,
A0A803L3Y7,truly_missing,
A0A803L3Z3,truly_missing,
A0A803L3Z6,truly_missing,
A0A803L406,truly_missing,
A0A803L409,truly_missing,
A0A803L412,truly_missing,
A0A803L413,truly_missing,
A0A803L416,truly_missing,
A0A803L419,truly_missing,
A0A803L420,truly_missing,
A0A803L424,truly_missing,
A0A803L431,truly_missing,
A0A803L432,truly_missing,
A0A803L438,truly_missing,
A0A803L439,truly_missing,
A0A803L457,truly_missing,
A0A803L466,truly_missing,
A0A803L477,truly_missing,
A0A803L478,truly_missing,
A0A803L486,truly_missing,
A0A803L487,truly_missing,
A0A803L488,truly_missing,
A0A803L491,truly_missing,
A0A803L494,truly_missing,
A0A803L495,truly_missing,
A0A803L498,truly_missing,
A0A803L4A1,truly_missing,
A0A803L4A2,truly_missing,
A0A803L4A3,truly_missing,
A0A803L4A7,truly_missing,
A0A803L4A9,truly_missing,
A0A803L4B2,truly_missing,
A0A803L4B7,truly_missing,
A0A803L4C4,truly_missing,
A0A803L4E0,truly_missing,
A0A803L4E7,truly_missing,
A0A803L4E8,truly_missing,
A0A803L4F6,truly_missing,
A0A803L4G5,truly_missing,
A0A803L4H3,merged_as_alt_id,GeneID:110701185
A0A803L4H6,truly_missing,
A0A803L4H7,truly_missing,
A0A803L4J7,truly_missing,
A0A803L4K0,truly_missing,
A0A803L4K5,truly_missing,
A0A803L4K7,truly_missing,
A0A803L4L0,truly_missing,
A0A803L4L1,truly_missing,
A0A803L4L2,truly_missing,
A0A803L4L3,truly_missing,
A0A803L4N2,truly_missing,
A0A803L4N5,truly_missing,
A0A803L4N6,truly_missing,
A0A803L4P5,truly_missing,
A0A803L4P6,truly_missing,
A0A803L4Q2,truly_missing,
A0A803L4Q5,truly_missing,
A0A803L4Q9,truly_missing,
A0A803L4R2,merged_as_alt_id,GeneID:110701276
A0A803L4R5,truly_missing,
A0A803L4S0,truly_missing,
A0A803L4U3,merged_as_alt_id,GeneID:110701305
A0A803L4U6,truly_missing,
A0A803L4U9,merged_as_alt_id,GeneID:110701311
A0A803L4V1,truly_missing,
A0A803L4V7,truly_missing,
A0A803L4X5,truly_missing,
A0A803L4Y0,truly_missing,
A0A803L4Z7,truly_missing,
A0A803L503,truly_missing,
A0A803L506,truly_missing,
A0A803L507,truly_missing,
A0A803L508,truly_missing,
A0A803L516,truly_missing,
A0A803L522,truly_missing,
A0A803L523,truly_missing,
A0A803L536,truly_missing,
A0A803L540,truly_missing,
A0A803L541,truly_missing,
A0A803L543,truly_missing,
A0A803L545,truly_missing,
A0A803L563,truly_missing,
A0A803L572,truly_missing,
A0A803L578,truly_missing,
A0A803L579,truly_missing,
A0A803L586,truly_missing,
A0A803L590,truly_missing,
A0A803L5B1,truly_missing,
A0A803L5B8,truly_missing,
A0A803L5B9,truly_missing,
A0A803L5C1,truly_missing,
A0A803L5C3,truly_missing,
A0A803L5C7,truly_missing,
A0A803L5D1,truly_missing,
A0A803L5D2,truly_missing,
A0A803L5D5,truly_missing,
A0A803L5D6,truly_missing,
A0A803L5D7,truly_missing,
A0A803L5D8,truly_missing,
A0A803L5E7,truly_missing,
A0A803L5F1,truly_missing,
A0A803L5G4,truly_missing,
A0A803L5H6,truly_missing,
A0A803L5H8,truly_missing,
A0A803L5I0,truly_missing,
A0A803L5I4,truly_missing,
A0A803L5I7,truly_missing,
A0A803L5K0,truly_missing,
A0A803L5K2,truly_missing,
A0A803L5K5,truly_missing,
A0A803L5K7,truly_missing,
A0A803L5L4,truly_missing,
A0A803L5L8,truly_missing,
A0A803L5M0,truly_missing,
A0A803L5N0,truly_missing,
A0A803L5N1,truly_missing,
A0A803L5N4,truly_missing,
A0A803L5Q0,truly_missing,
A0A803L5Q7,truly_missing,
A0A803L5Q8,truly_missing,
A0A803L5Q9,truly_missing,
A0A803L5R1,truly_missing,
A0A803L5R3,truly_missing,
A0A803L5S6,truly_missing,
A0A803L5T8,truly_missing,
A0A803L5U5,truly_missing,
A0A803L5U7,truly_missing,
A0A803L5V0,truly_missing,
A0A803L5V2,truly_missing,
A0A803L5W0,truly_missing,
A0A803L5X5,truly_missing,
A0A803L5Y3,truly_missing,
A0A803L5Y4,truly_missing,
A0A803L5Z0,truly_missing,
A0A803L5Z1,truly_missing,
A0A803L5Z2,truly_missing,
A0A803L5Z4,truly_missing,
A0A803L5Z9,truly_missing,
A0A803L602,truly_missing,
A0A803L605,truly_missing,
A0A803L609,truly_missing,
A0A803L620,truly_missing,
A0A803L628,truly_missing,
A0A803L638,truly_missing,
A0A803L639,truly_missing,
A0A803L640,truly_missing,
A0A803L657,truly_missing,
A0A803L661,truly_missing,
A0A803L662,truly_missing,
A0A803L672,truly_missing,
A0A803L677,truly_missing,
A0A803L688,truly_missing,
A0A803L694,truly_missing,
A0A803L695,truly_missing,
A0A803L696,truly_missing,
A0A803L697,truly_missing,
A0A803L6A1,truly_missing,
A0A803L6B3,truly_missing,
A0A803L6B7,truly_missing,
A0A803L6C6,truly_missing,
A0A803L6C9,truly_missing,
A0A803L6D6,truly_missing,
A0A803L6E3,truly_missing,
A0A803L6F3,truly_missing,
A0A803L6G5,truly_missing,
A0A803L6G7,truly_missing,
A0A803L6H7,truly_missing,
A0A803L6H8,truly_missing,
A0A803L6I0,truly_missing,
A0A803L6I2,truly_missing,
A0A803L6I3,truly_missing,
A0A803L6I4,truly_missing,
A0A803L6I9,truly_missing,
A0A803L6K4,truly_missing,
A0A803L6K8,truly_missing,
A0A803L6L5,truly_missing,
A0A803L6M1,truly_missing,
A0A803L6M7,truly_missing,
A0A803L6N0,truly_missing,
A0A803L6P7,truly_missing,
A0A803L6P9,truly_missing,
A0A803L6Q7,truly_missing,
A0A803L6R6,truly_missing,
A0A803L6S3,truly_missing,
A0A803L6S5,truly_missing,
A0A803L6T3,truly_missing,
A0A803L6T6,truly_missing,
A0A803L6T8,truly_missing,
A0A803L6U3,truly_missing,
A0A803L6V5,truly_missing,
A0A803L6V7,truly_missing,
A0A803L6W8,truly_missing,
A0A803L6X1,truly_missing,
A0A803L6X2,truly_missing,
A0A803L6Y9,truly_missing,
A0A803L6Z5,truly_missing,
A0A803L6Z8,truly_missing,
A0A803L6Z9,truly_missing,
A0A803L704,truly_missing,
A0A803L705,truly_missing,
A0A803L711,truly_missing,
A0A803L716,truly_missing,
A0A803L726,truly_missing,
A0A803L732,truly_missing,
A0A803L746,truly_missing,
A0A803L748,truly_missing,
A0A803L751,truly_missing,
A0A803L764,truly_missing,
A0A803L766,truly_missing,
A0A803L767,truly_missing,
A0A803L773,truly_missing,
A0A803L775,truly_missing,
A0A803L776,truly_missing,
A0A803L790,truly_missing,
A0A803L7A0,truly_missing,
A0A803L7A5,truly_missing,
A0A803L7A7,truly_missing,
A0A803L7A9,truly_missing,
A0A803L7B0,truly_missing,
A0A803L7B6,truly_missing,
A0A803L7C7,truly_missing,
A0A803L7D0,truly_missing,
A0A803L7D3,truly_missing,
A0A803L7E6,truly_missing,
A0A803L7E8,truly_missing,
A0A803L7E9,truly_missing,
A0A803L7F1,truly_missing,
A0A803L7F6,truly_missing,
A0A803L7G8,truly_missing,
A0A803L7H5,truly_missing,
A0A803L7K2,truly_missing,
A0A803L7K4,truly_missing,
A0A803L7K7,truly_missing,
A0A803L7M6,truly_missing,
A0A803L7P0,truly_missing,
A0A803L7P9,truly_missing,
A0A803L7Q2,truly_missing,
A0A803L7Q9,truly_missing,
A0A803L7S4,truly_missing,
A0A803L7T2,truly_missing,
A0A803L7U8,truly_missing,
A0A803L7V0,truly_missing,
A0A803L7V3,truly_missing,
A0A803L7V4,truly_missing,
A0A803L7V5,truly_missing,
A0A803L7V7,truly_missing,
A0A803L7W9,truly_missing,
A0A803L7X1,truly_missing,
A0A803L7X4,truly_missing,
A0A803L7Y0,truly_missing,
A0A803L7Y2,truly_missing,
A0A803L7Y3,truly_missing,
A0A803L7Z1,truly_missing,
A0A803L815,truly_missing,
A0A803L820,truly_missing,
A0A803L834,truly_missing,
A0A803L837,truly_missing,
A0A803L840,truly_missing,
A0A803L865,truly_missing,
A0A803L8A0,truly_missing,
A0A803L8A2,truly_missing,
A0A803L8A8,truly_missing,
A0A803L8B6,truly_missing,
A0A803L8C1,truly_missing,
A0A803L8D5,merged_as_alt_id,GeneID:110700310
A0A803L8F1,truly_missing,
A0A803L8F7,truly_missing,
A0A803L8G5,truly_missing,
A0A803L8H5,truly_missing,
A0A803L8H6,truly_missing,
A0A803L8H7,truly_missing,
A0A803L8I2,truly_missing,
A0A803L8I7,truly_missing,
A0A803L8J6,truly_missing,
A0A803L8J7,truly_missing,
A0A803L8J8,truly_missing,
A0A803L8J9,truly_missing,
A0A803L8K8,truly_missing,
A0A803L8L6,truly_missing,
A0A803L8M1,merged_as_alt_id,GeneID:110700392
A0A803L8N3,truly_missing,
A0A803L8P0,truly_missing,
A0A803L8Q0,merged_as_alt_id,GeneID:110700414
A0A803L8Q6,truly_missing,
A0A803L8Q7,truly_missing,
A0A803L8R6,truly_missing,
A0A803L8R7,truly_missing,
A0A803L8S4,truly_missing,
A0A803L8S6,truly_missing,
A0A803L8U1,truly_missing,
A0A803L8U8,truly_missing,
A0A803L8U9,truly_missing,
A0A803L8V0,truly_missing,
A0A803L8V1,truly_missing,
A0A803L8V2,truly_missing,
A0A803L8V9,truly_missing,
A0A803L8W1,truly_missing,
A0A803L8W3,truly_missing,
A0A803L8W5,truly_missing,
A0A803L8W7,merged_as_alt_id,GeneID:110700483
A0A803L8W9,truly_missing,
A0A803L8X5,truly_missing,
A0A803L8X9,truly_missing,
A0A803L8Y0,truly_missing,
A0A803L900,truly_missing,
A0A803L924,truly_missing,
A0A803L925,truly_missing,
A0A803L927,truly_missing,
A0A803L931,truly_missing,
A0A803L934,truly_missing,
A0A803L935,truly_missing,
A0A803L936,truly_missing,
A0A803L937,truly_missing,
A0A803L939,truly_missing,
A0A803L941,truly_missing,
A0A803L947,truly_missing,
A0A803L955,truly_missing,
A0A803L964,truly_missing,
A0A803L981,truly_missing,
A0A803L989,truly_missing,
A0A803L990,truly_missing,
A0A803L9A8,truly_missing,
A0A803L9B2,truly_missing,
A0A803L9B4,truly_missing,
A0A803L9B6,truly_missing,
A0A803L9B9,truly_missing,
A0A803L9C0,truly_missing,
A0A803L9D5,truly_missing,
A0A803L9D8,truly_missing,
A0A803L9F2,truly_missing,
A0A803L9F3,truly_missing,
A0A803L9F4,truly_missing,
A0A803L9G2,truly_missing,
A0A803L9I5,truly_missing,
A0A803L9K1,truly_missing,
A0A803L9L2,truly_missing,
A0A803L9L5,truly_missing,
A0A803L9M0,truly_missing,
A0A803L9M2,truly_missing,
A0A803L9M4,truly_missing,
A0A803L9M8,truly_missing,
A0A803L9N4,truly_missing,
A0A803L9N6,truly_missing,
A0A803L9N8,truly_missing,
A0A803L9N9,truly_missing,
A0A803L9P8,truly_missing,
A0A803L9Q2,truly_missing,
A0A803L9Q3,truly_missing,
A0A803L9Q4,truly_missing,
A0A803L9Q7,truly_missing,
A0A803L9Q8,truly_missing,
A0A803L9S3,truly_missing,
A0A803L9S8,truly_missing,
A0A803L9T3,truly_missing,
A0A803L9U9,truly_missing,
A0A803L9V2,truly_missing,
A0A803L9V7,truly_missing,
A0A803L9V9,truly_missing,
A0A803L9W1,truly_missing,
A0A803L9W7,truly_missing,
A0A803L9W8,truly_missing,
A0A803L9W9,truly_missing,
A0A803L9Z1,truly_missing,
A0A803L9Z8,truly_missing,
A0A803LA01,truly_missing,
A0A803LA02,truly_missing,
A0A803LA07,truly_missing,
A0A803LA11,truly_missing,
A0A803LA12,truly_missing,
A0A803LA19,truly_missing,
A0A803LA22,truly_missing,
A0A803LA29,truly_missing,
A0A803LA36,truly_missing,
A0A803LA40,truly_missing,
A0A803LA44,truly_missing,
A0A803LA45,truly_missing,
A0A803LA47,truly_missing,
A0A803LA51,truly_missing,
A0A803LA52,truly_missing,
A0A803LA53,truly_missing,
A0A803LA56,truly_missing,
A0A803LA58,truly_missing,
A0A803LA76,truly_missing,
A0A803LA84,truly_missing,
A0A803LA86,truly_missing,
A0A803LA88,truly_missing,
A0A803LA90,truly_missing,
A0A803LA91,truly_missing,
A0A803LA92,truly_missing,
A0A803LA93,truly_missing,
A0A803LA98,truly_missing,
A0A803LA99,truly_missing,
A0A803LAA7,truly_missing,
A0A803LAA8,truly_missing,
A0A803LAB1,truly_missing,
A0A803LAB2,truly_missing,
A0A803LAB5,truly_missing,
A0A803LAB9,truly_missing,
A0A803LAC4,truly_missing,
A0A803LAD4,truly_missing,
A0A803LAE6,truly_missing,
A0A803LAF1,truly_missing,
A0A803LAF4,truly_missing,
A0A803LAF5,truly_missing,
